condenser,chip,coolant_C,q_Wcm2,Tin_C,Tsurf_meas_C,Tsurf_pred_C,residual_K
33-tube,plain,40,48.46590187820083,39.21881472,76.24809662539117,77.906,1.658
33-tube,plain,40,55.431282384399005,39.27724124,78.17404654172906,80.122,1.948
33-tube,plain,40,61.71193197220015,39.45457066,80.29261159628646,81.888,1.595
33-tube,plain,40,70.2216818536001,39.093149879999984,81.4469382647161,83.789,2.342
33-tube,plain,40,77.71053433619869,38.97778135999999,83.54464622053214,85.333,1.788
33-tube,plain,40,84.97494487320152,39.15657707999999,86.24144695562123,86.774,0.533
33-tube,plain,40,91.62601139399968,39.56706868000002,88.40365363708445,88.058,-0.346
33-tube,plain,40,100.31928012839985,40.03582538000001,91.01403078469563,89.602,-1.412
33-tube,plain,40,107.7378454111992,40.60051372,93.5471983000717,90.871,-2.676
33-tube,plain,40,114.97853206639844,41.130030319999996,95.84004796853216,92.041,-3.799
33-tube,plain,50,5.325351859199974,48.55297284000001,58.44590213638876,54.923,-3.523
33-tube,plain,50,7.668246970400157,48.00276014000002,60.597076629913,56.904,-3.693
33-tube,plain,50,10.496782434799627,48.1517965,63.206885647089564,59.832,-3.375
33-tube,plain,50,13.700116880000119,48.29168847999999,65.86526551416875,62.958,-2.907
33-tube,plain,50,16.868212006600274,48.35614832,68.3141164093197,65.827,-2.487
33-tube,plain,50,20.685988566400752,48.37693208,71.35750374387713,68.945,-2.412
33-tube,plain,50,25.63874678439948,48.40344578,74.70224493507935,72.321,-2.381
33-tube,plain,50,30.740560391599953,48.42167016000003,77.40784601653198,75.075,-2.333
33-tube,plain,50,35.560773352799266,48.433316839999996,79.79298891333003,77.165,-2.628
33-tube,plain,50,41.48650385559994,48.45672044,81.72721421458823,79.314,-2.413
33-tube,plain,50,47.58356930759962,48.51944396,83.54405362778522,81.155,-2.39
33-tube,plain,50,47.71439355259915,48.49929325999999,83.46794635607174,81.185,-2.283
33-tube,plain,50,53.8060559305994,48.54756118000001,85.38837908548344,82.807,-2.582
33-tube,plain,50,61.195738867600966,48.643391600000015,86.97845989438353,84.556,-2.422
33-tube,plain,50,68.369459725801,49.027193700000005,89.54468768422493,86.158,-3.387
33-tube,plain,50,68.37421245800053,48.95757614000002,89.55050176470583,86.136,-3.415
33-tube,plain,50,75.55890331279913,47.49077520000001,90.5402450191101,87.167,-3.373
33-tube,plain,50,83.47871097659947,47.03500446,92.11336628507425,88.478,-3.635
33-tube,plain,50,91.33677378319742,47.45258952000001,94.3437651451871,89.863,-4.481
33-tube,plain,50,99.8376138456007,47.95894804,97.14847912926848,91.3,-5.849
33-tube,plain,50,107.8792991236006,48.23325409999998,99.45244686804077,92.537,-6.915
33-tube,plain,50,113.83850927679907,48.527899019999985,101.87507602703852,93.433,-8.442
33-tube,micro,20,11.41232710859976,18.17037578,38.546991618271136,28.993,-9.554
33-tube,micro,20,16.590504027999977,18.545095520000004,39.29826232439899,32.3,-6.998
33-tube,micro,20,22.43973319439988,16.705470999999996,40.18083936116626,33.9,-6.281
33-tube,micro,20,22.54831364859999,16.733365480000003,39.85394201888491,33.983,-5.871
33-tube,micro,20,27.43305240199939,17.1254923,42.41044013959086,36.885,-5.525
33-tube,micro,20,34.68800455199903,17.641159759999997,45.543586949565366,40.995,-4.548
33-tube,micro,20,42.300910073799855,17.955876700000005,48.655182253381106,44.971,-3.684
33-tube,micro,20,49.53704505820071,18.05545154,51.085548167948744,48.48,-2.605
33-tube,micro,20,58.763317298400594,18.123660720000004,54.12830091625567,52.764,-1.364
33-tube,micro,20,70.67601733980155,18.162023180000002,56.564130084275966,58.057,1.492
33-tube,micro,20,79.60847423340016,18.172156980000004,58.78443140653706,61.49,2.706
33-tube,micro,20,89.69294951080053,18.422001359999996,60.94357371414822,64.275,3.331
33-tube,micro,20,102.11052274760021,20.406357519999993,64.05460959453701,67.213,3.158
33-tube,micro,20,102.15803114240067,19.613982760000013,63.43324158377483,66.941,3.507
33-tube,micro,20,113.13197783299816,22.333041799999997,66.85972597442485,69.294,2.435
33-tube,micro,20,124.9246297826003,23.275334700000013,69.12025084451146,70.901,1.78
33-tube,micro,20,136.68714265240018,24.310681679999988,71.17625581732987,72.422,1.245
33-tube,micro,20,149.55998362019767,25.399224800000002,73.47727924181108,73.939,0.462
33-tube,micro,20,163.60413339759992,26.960897520000003,75.86524806400004,75.608,-0.257
33-tube,micro,20,177.64595400659854,28.737417919999988,78.29274918333529,77.256,-1.037
33-tube,micro,40,16.201509326400235,39.45883701999999,49.52827178597442,50.365,0.837
33-tube,micro,40,22.10938345960007,39.35611952000001,48.224429255099714,53.422,5.197
33-tube,micro,40,28.59160042920005,39.33932729999998,49.71347241362658,56.707,6.994
33-tube,micro,40,35.14793230399982,39.4305129,51.75493848092076,59.993,8.238
33-tube,micro,40,42.57087883259982,39.41808920000002,53.027090362363204,63.221,10.194
33-tube,micro,40,50.80124720200074,39.61989208,56.41488707406639,65.755,9.34
33-tube,micro,40,61.45803705780038,40.67641832,59.242753552716025,68.214,8.971
33-tube,micro,40,71.54844136080067,38.02420899999999,62.846909095427,68.822,5.975
33-tube,micro,40,85.10053197799986,38.76665320000001,66.44707899713556,70.823,4.376
33-tube,micro,40,102.11052274760021,38.90635752,70.05460959453703,72.762,2.707
33-tube,micro,40,113.13197783299816,40.833041800000004,72.85972597442485,74.382,1.523
33-tube,micro,40,124.9246297826003,41.77533470000001,75.12025084451149,75.751,0.631
33-tube,micro,40,136.68714265240018,42.810681679999995,77.17625581732986,77.071,-0.105
33-tube,micro,40,149.55998362019767,43.899224799999985,79.47727924181105,78.462,-1.015
33-tube,micro,40,163.60413339759992,45.46089752000001,81.86524806400001,80.019,-1.846
33-tube,micro,40,177.64595400659854,47.23741791999999,84.29274918333529,81.567,-2.726
42-tube,plain,20,4.661771007999975,20.0020984,44.13131864000002,46.008,1.877
42-tube,plain,20,7.334820533799881,20.061311500000002,47.34470083200003,52.333,4.988
42-tube,plain,20,8.874855127199814,20.113882520000008,51.83150156800003,55.739,3.908
42-tube,plain,20,11.081323336399947,19.938496639999997,56.61712253600001,59.829,3.212
42-tube,plain,20,14.771130357000011,19.927010359999993,58.553378460000005,64.745,6.192
42-tube,plain,20,17.51706400319936,19.953511239999994,63.17639192800007,67.304,4.128
42-tube,plain,20,21.75634105600028,20.003591900000007,66.31838943999995,70.405,4.087
42-tube,plain,20,26.147340184799855,20.012567799999996,67.79109887200003,72.986,5.195
42-tube,plain,20,31.065411223599572,20.001621280000002,69.4177095840001,75.49,6.072
42-tube,plain,20,36.88271766919997,19.98893964,71.61008752800002,78.1,6.49
42-tube,plain,20,42.59266223999951,19.970616359999994,73.34067142000008,80.45,7.11
42-tube,plain,20,48.37028359320059,20.007820700000003,75.23354056799991,82.66,7.426
42-tube,plain,20,54.96545372800059,20.014104099999997,77.34620307999988,85.004,7.658
42-tube,plain,20,61.24980584179988,20.072263160000002,79.40653335200003,87.161,7.754
42-tube,plain,30,3.4264445913997337,30.087472520000006,47.383633776000046,51.914,4.531
42-tube,plain,30,5.429414739200223,29.970423480000004,57.55349352799997,56.591,-0.962
42-tube,plain,30,7.684791574400428,30.00075042000001,61.91510045599993,61.579,-0.337
42-tube,plain,30,10.405451058799857,30.029272640000023,65.82202975200003,66.567,0.745
42-tube,plain,30,13.822173357000072,29.99945488,68.19670281999997,70.61,2.413
42-tube,plain,30,16.986510629199582,30.08556114000001,69.64550840800004,73.307,3.662
42-tube,plain,30,21.89045616740019,30.05614904,71.05192793599997,76.467,5.415
42-tube,plain,30,26.02071076839933,30.059158920000012,72.78621981600011,78.712,5.925
42-tube,plain,30,31.343486670000516,30.070964560000004,74.22111283999992,81.25,7.029
42-tube,plain,30,36.62805710139963,29.897592799999995,75.93758831600006,83.432,7.495
42-tube,plain,30,42.68650959080012,29.948276800000002,77.89792847200002,85.862,7.964
42-tube,plain,30,48.542484528800394,29.93523119999999,79.88795403199995,88.027,8.139
42-tube,plain,30,53.37872677479954,30.020278199999993,82.45279815200006,89.782,7.329
42-tube,plain,30,59.25952927440017,30.01453028000001,84.24244501599998,91.773,7.53
42-tube,plain,30,64.2416825544009,29.992786980000016,86.04740743599984,93.391,7.344
42-tube,plain,30,69.47185526719979,30.009760680000003,87.843115248,95.064,7.221
42-tube,plain,30,74.4683902309981,29.59509259999999,89.7097474200003,96.39,6.68
42-tube,plain,40,2.905234787999816,40.03782459999999,66.48890596000004,59.635,-6.854
42-tube,plain,40,4.49324758380096,40.04239032,70.93815405199986,63.412,-7.526
42-tube,plain,40,6.575944195600379,39.96190576,73.39458020399998,67.9,-5.495
42-tube,plain,40,9.168927791199158,39.98787465999998,76.18485192800016,72.505,-3.68
42-tube,plain,40,12.156757106399228,39.97590178,76.86822487600014,75.927,-0.941
42-tube,plain,40,15.230585151200449,39.96245607999999,80.15152076799991,78.424,-1.727
42-tube,plain,40,18.791748948999782,39.98673760000003,81.61991002000003,80.764,-0.856
42-tube,plain,40,23.303798002399134,40.01112200000001,83.45901889600016,83.261,-0.198
42-tube,plain,40,28.016931004999584,40.03873244,85.68745698000008,85.551,-0.136
42-tube,plain,40,32.0807689383991,40.08584228,88.32293477600011,87.37,-0.952
42-tube,plain,40,36.80534033319871,40.01560140000001,89.30531736800022,89.273,-0.033
42-tube,plain,40,41.51228857600051,40.02404071999999,91.1128572399999,91.101,-0.012
42-tube,plain,40,45.92487043560067,40.27290780000001,93.08641502399988,92.874,-0.213
42-tube,plain,40,50.997363483602285,40.30845739999998,94.89040398399966,94.692,-0.199
42-tube,plain,40,55.77371453919925,40.54140347999999,97.16172000800009,96.456,-0.706
42-tube,plain,40,60.4666291664002,39.98082315999999,98.964327076,97.694,-1.27
42-tube,plain,40,65.33228462200096,39.98117344897958,100.84044239999989,99.266,-1.575
42-tube,plain,50,3.266317031999561,49.99101927999999,65.25706796000007,69.59,4.333
42-tube,plain,50,4.425863191199553,50.00354565999998,72.84643708800007,72.243,-0.604
42-tube,plain,50,6.282019485999774,50.01631697999999,78.63652208000003,76.063,-2.574
42-tube,plain,50,8.308143871800135,50.00175763999999,81.11114757199998,79.14,-1.972
42-tube,plain,50,11.588185238399182,50.030171419999995,83.70191145600013,82.425,-1.276
42-tube,plain,50,14.58237479420047,49.987860919999996,85.8078536079999,84.576,-1.232
42-tube,plain,50,17.729143028799882,50.03442511999998,88.00734323200007,86.52,-1.487
42-tube,plain,50,21.557651590800493,49.97461847999998,89.26664947199993,88.518,-0.748
42-tube,plain,50,25.56590097600005,50.02024530000001,90.43578259999994,90.462,0.026
42-tube,plain,50,29.930319768399595,50.05805278,92.17684697600006,92.401,0.224
42-tube,plain,50,34.67238559800013,50.070606760000004,94.38066237999998,94.349,-0.032
42-tube,plain,50,39.15353055879988,50.11763596000002,95.81329683200002,96.109,0.296
42-tube,plain,50,44.18966459500011,49.909010959999996,97.50527145999997,97.842,0.337
42-tube,plain,50,49.30711873300111,49.937784040000004,98.93583405999982,99.668,0.732
42-tube,plain,50,53.893668457201635,50.03559856000001,101.20037506799976,101.292,0.092
42-tube,plain,50,57.87835461840121,50.07054878000001,102.74534341599986,102.638,-0.107
42-tube,micro,20,5.747699999999996,20.0,42.018,41.556,-0.462
42-tube,micro,20,8.60200000000004,20.0,42.67999999999999,45.379,2.699
42-tube,micro,20,12.746599999999965,20.0,44.544000000000004,50.535,5.991
42-tube,micro,20,15.835500000000044,20.0,46.269999999999996,54.139,7.869
42-tube,micro,20,20.957599999999996,20.0,48.784,58.444,9.66
42-tube,micro,20,25.59485999999997,20.0,51.772400000000005,60.807,9.035
42-tube,micro,20,30.341599999999797,20.0,54.91400000000003,62.76,7.846
42-tube,micro,20,37.301399999999916,20.0,58.27600000000001,65.279,7.003
42-tube,micro,20,45.051020000000136,20.0,61.08679999999998,67.849,6.762
42-tube,micro,20,49.93069999999999,20.0,64.138,69.39,5.252
42-tube,micro,20,60.605000000000004,20.0,66.7,72.609,5.909
42-tube,micro,20,68.0027200000001,20.0,69.56479999999999,74.768,5.203
42-tube,micro,20,75.15020000000032,20.0,72.46799999999995,76.813,4.345
42-tube,micro,20,85.00340000000014,20.0,73.95599999999997,79.574,5.618
42-tube,micro,20,95.79499999999966,20.0,77.30000000000005,82.549,5.249
42-tube,micro,20,103.81049999999983,20.0,82.04000000000002,84.732,2.692
42-tube,micro,30,6.420642123600127,29.913283720000003,43.06195526399998,51.431,8.369
42-tube,micro,30,9.01806075399986,29.900833600000002,45.68932316000006,54.724,9.035
42-tube,micro,30,12.048535344400129,29.91876429999999,48.75919203599999,58.385,9.626
42-tube,micro,30,15.39834925339926,29.997393859999992,51.61993849600012,62.076,10.456
42-tube,micro,30,19.80302329439984,29.97979252,54.43079409600001,65.027,10.596
42-tube,micro,30,25.027268681800376,30.01150853999999,57.757811811999936,67.423,9.665
42-tube,micro,30,28.47537717560119,30.00299828,60.63800054399984,68.761,8.123
42-tube,micro,30,34.50543422839933,29.928711040000003,64.3314505760001,70.855,6.524
42-tube,micro,30,40.534684961000714,29.97806102,67.62690535999988,72.888,5.261
42-tube,micro,30,46.30627388799986,29.81556820000001,71.17916352,74.609,3.43
42-tube,micro,30,54.32793690820004,29.724472919999993,75.170739168,76.997,1.827
42-tube,micro,30,63.793268896399695,29.678828399999997,82.66077025600002,79.758,-2.902
42-tube,micro,30,71.6265297396004,30.13742220000001,85.13553766399991,82.307,-2.828
42-tube,micro,30,79.39599267679928,30.007378319999997,88.68398863200005,84.419,-4.265
42-tube,micro,30,87.41567387440112,29.942029359999996,91.2530456159998,86.617,-4.636
42-tube,micro,30,95.57866548680104,29.80146055999999,93.34019111199981,88.773,-4.568
42-tube,micro,30,103.86981516919924,29.84388592,95.5742762880001,91.064,-4.51
42-tube,micro,30,112.87318581860117,30.095592139999997,97.94031356399981,93.665,-4.275
42-tube,micro,30,121.49071156839945,30.299097559999993,100.09407709600008,96.115,-3.979
42-tube,micro,40,6.92600117800048,39.651856320000014,59.46619275999993,60.923,1.457
42-tube,micro,40,10.563378461199516,39.916432119999996,62.050211928000074,65.547,3.497
42-tube,micro,40,14.060230344400232,39.94381959999999,64.38965207599996,69.005,4.615
42-tube,micro,40,18.844680104799906,39.970227099999995,66.877739072,71.702,4.825
42-tube,micro,40,24.05319767359977,39.219077639999995,69.08334448400005,73.344,4.261
42-tube,micro,40,29.0117541035999,40.4661018,72.53630908400005,76.002,3.465
42-tube,micro,40,35.74778370879901,39.97971071999999,75.08696291200015,77.946,2.859
42-tube,micro,40,43.390770892599804,40.11532922,77.991493684,80.465,2.474
42-tube,micro,40,50.12393837779938,39.4289594,80.18001627200012,82.072,1.892
42-tube,micro,40,58.090525763600745,39.93139800000001,82.5312275439999,84.769,2.237
42-tube,micro,40,67.11333216279958,40.14650636,84.71395415200004,87.525,2.811
42-tube,micro,40,72.0,40.315824440000014,87.05534934961632,89.029,1.974
42-tube,micro,40,76.0,40.44309006000001,90.27862414792835,90.244,-0.035
42-tube,micro,40,79.44418327040006,39.792002,93.710944076,90.787,-2.924
42-tube,micro,40,87.38509446819897,39.8625654,96.74749344800011,93.047,-3.701
42-tube,micro,40,96.77223732620067,40.259322919999995,98.98032816799993,95.895,-3.086
42-tube,micro,40,105.64506636959992,40.00093244,100.84660326400004,98.15,-2.696
42-tube,micro,40,113.62701669279662,39.9718676,102.66049127200053,100.297,-2.364
42-tube,micro,50,5.7393003815997305,49.889755560000005,64.00262024400004,68.792,4.789
42-tube,micro,50,8.290310283600258,49.81667759999998,72.53701070399994,71.829,-0.708
42-tube,micro,50,12.826612363200493,49.79105543999998,75.94130376799994,75.796,-0.145
42-tube,micro,50,18.188416868200125,49.836340920000005,79.749939408,78.375,-1.375
42-tube,micro,50,22.786645606000764,49.86550037999999,87.18861279999989,80.17,-7.019
42-tube,micro,50,28.811100567199734,50.11496382,87.10919192800006,82.447,-4.662
42-tube,micro,50,35.25551298839893,49.88129300000001,89.71789701600015,84.403,-5.315
42-tube,micro,50,42.30968639059978,49.692283700000004,91.25265298400008,86.481,-4.772
42-tube,micro,50,49.075707025199364,49.924068440000035,92.44570108800006,88.69,-3.756
42-tube,micro,50,56.46701697119985,49.97716121999999,94.23373816800007,90.911,-3.322
42-tube,micro,50,63.02045114039926,50.01549832000003,96.05462141600006,92.839,-3.216
42-tube,micro,50,70.62617829199884,50.084658980000015,97.34485704000014,95.061,-2.284
42-tube,micro,50,79.67471874719904,49.65083428,98.49257148800015,97.32,-1.173
42-tube,micro,50,87.81380852959975,49.67678336,99.80566290400009,99.608,-0.197
42-tube,micro,50,96.71700615199971,49.95213011999999,101.25947412000008,102.247,0.987
42-tube,micro,50,106.23668706199723,50.01364538000001,103.05294304000046,104.892,1.839
42-tube,micro,50,116.413295204801,49.804754239999994,104.76919815199984,107.518,2.749
42-tube,micro,50,126.83613489379955,50.18850196000001,106.19923231200005,110.585,4.386
42-tube,micro,50,136.82889491480236,50.00060175999999,107.70033463199965,113.144,5.444
42-tube,micro,50,146.78150079980293,50.0955599,109.50828963199953,115.868,6.36
42-tube,micro,50,158.52069180220013,50.40579227999999,110.92813348799999,119.202,8.274
